SIGHTINGDATE,LAT,LON,Presence,SOURCE,SOURCE_DETAIL,PACKAGE_ID,Season,SST_Celsius,Frontal_Value,Chlorophyll_mg_m3,Salinity_PSU,SST_is_observed,Frontal_is_observed,Chlorophyll_is_observed,Salinity_is_observed,Any_env_missing
2020-08-25,42.47099,-70.24229,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_11_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2020-08-26,42.25512,-70.178928,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_11_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2020-08-26,42.437835,-70.54602,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_11_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2020-08-26,42.47099,-70.24229,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_11_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2020-08-27,42.25512,-70.178928,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_11_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2020-08-27,42.437835,-70.54602,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_11_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2020-08-27,42.47099,-70.24229,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_11_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2020-08-28,42.25512,-70.178928,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_11_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2020-08-28,42.437835,-70.54602,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_11_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2020-08-28,42.47099,-70.24229,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_11_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2020-08-29,42.25512,-70.178928,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_11_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2020-08-29,42.437835,-70.54602,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_11_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2020-08-29,42.47099,-70.24229,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_11_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2020-08-30,42.25512,-70.178928,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_11_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2020-08-30,42.437835,-70.54602,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_11_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2020-08-30,42.47099,-70.24229,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_11_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2020-08-31,42.25512,-70.178928,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_11_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2020-08-31,42.437835,-70.54602,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_11_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2020-08-31,42.47099,-70.24229,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_11_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2020-09-01,42.25512,-70.178928,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-01,42.437835,-70.54602,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-01,42.47099,-70.24229,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-02,42.25512,-70.178928,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-02,42.437835,-70.54602,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-02,42.47099,-70.24229,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-03,42.25512,-70.178928,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-03,42.437835,-70.54602,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-03,42.47099,-70.24229,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-04,42.25512,-70.178928,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-04,42.437835,-70.54602,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-04,42.47099,-70.24229,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-05,42.25512,-70.178928,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-05,42.437835,-70.54602,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-05,42.47099,-70.24229,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-06,42.25512,-70.178928,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-06,42.437835,-70.54602,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-06,42.47099,-70.24229,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-07,42.25512,-70.178928,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-07,42.437835,-70.54602,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-07,42.47099,-70.24229,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-08,42.25512,-70.178928,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-08,42.437835,-70.54602,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-08,42.47099,-70.24229,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-09,42.25512,-70.178928,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-09,42.437835,-70.54602,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-09,42.47099,-70.24229,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-10,42.25512,-70.178928,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-10,42.437835,-70.54602,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-10,42.47099,-70.24229,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-11,42.25512,-70.178928,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-11,42.437835,-70.54602,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-11,42.47099,-70.24229,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-12,42.25512,-70.178928,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-12,42.437835,-70.54602,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-12,42.47099,-70.24229,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-13,42.25512,-70.178928,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-13,42.437835,-70.54602,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-13,42.47099,-70.24229,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-14,42.25512,-70.178928,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-14,42.437835,-70.54602,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-14,42.47099,-70.24229,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-15,42.25512,-70.178928,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-15,42.437835,-70.54602,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-15,42.47099,-70.24229,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-16,42.25512,-70.178928,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-16,42.437835,-70.54602,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-16,42.47099,-70.24229,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-17,42.25508,-70.179047,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-17,42.25512,-70.178928,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-17,42.437805,-70.546112,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-17,42.437835,-70.54602,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-17,42.47083,-70.242287,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-17,42.47099,-70.24229,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_11_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-18,42.25508,-70.179047,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-18,42.437805,-70.546112,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-18,42.47083,-70.242287,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-19,42.25508,-70.179047,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-19,42.437805,-70.546112,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-19,42.47083,-70.242287,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-20,42.25508,-70.179047,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-20,42.437805,-70.546112,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-20,42.47083,-70.242287,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-21,42.25508,-70.179047,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-21,42.437805,-70.546112,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-21,42.47083,-70.242287,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-22,42.25508,-70.179047,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-22,42.437805,-70.546112,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-22,42.47083,-70.242287,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-23,42.25508,-70.179047,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-23,42.437805,-70.546112,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-23,42.47083,-70.242287,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-24,42.25508,-70.179047,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-24,42.437805,-70.546112,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-24,42.47083,-70.242287,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-25,42.25508,-70.179047,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-25,42.437805,-70.546112,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-25,42.47083,-70.242287,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-26,42.25508,-70.179047,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-26,42.437805,-70.546112,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-26,42.47083,-70.242287,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-27,42.25508,-70.179047,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-27,42.437805,-70.546112,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-27,42.47083,-70.242287,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-28,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_05_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-28,42.25508,-70.179047,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-28,42.437805,-70.546112,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-28,42.47083,-70.242287,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-29,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_05_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-29,42.25508,-70.179047,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-29,42.437805,-70.546112,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-29,42.47083,-70.242287,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-30,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_05_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-30,42.25508,-70.179047,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-30,42.437805,-70.546112,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-09-30,42.47083,-70.242287,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-01,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_05_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-01,42.25508,-70.179047,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-01,42.437805,-70.546112,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-01,42.47083,-70.242287,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-02,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_05_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-02,42.25508,-70.179047,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-02,42.437805,-70.546112,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-02,42.47083,-70.242287,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-03,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_05_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-03,42.25508,-70.179047,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-03,42.437805,-70.546112,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-03,42.47083,-70.242287,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-04,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_05_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-04,42.25508,-70.179047,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-04,42.437805,-70.546112,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-04,42.47083,-70.242287,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-05,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_05_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-05,42.25508,-70.179047,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-05,42.437805,-70.546112,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-05,42.47083,-70.242287,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-06,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_05_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-06,42.25508,-70.179047,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-06,42.437805,-70.546112,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-06,42.47083,-70.242287,1,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-07,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_05_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-07,42.25508,-70.179047,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-07,42.437805,-70.546112,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-07,42.47083,-70.242287,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-08,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_05_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-08,42.25508,-70.179047,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-08,42.437805,-70.546112,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-08,42.47083,-70.242287,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-09,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_05_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-09,42.25508,-70.179047,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-09,42.437805,-70.546112,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-09,42.47083,-70.242287,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-10,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_05_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-10,42.25508,-70.179047,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-10,42.437805,-70.546112,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-10,42.47083,-70.242287,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-11,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_05_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-11,42.25508,-70.179047,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-11,42.437805,-70.546112,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-11,42.47083,-70.242287,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-12,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_05_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-12,42.25508,-70.179047,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2020-10-12,42.437805,-70.546112,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
